sample_id,drag_model,fe_model,NK,hK_star,phi,Debar,Wiebar,phibar,Wics,Wisc,theta,tilde_eta_p0,U,Hv,dataset
C1,c2d2,fenepm,11200,0.04,0.004,3.42096636107193,0.792195773799199,0.00906636009588024,0.48509303,0.19360572,0.22,3,0.315381713271493,0.1418,clasen
C1,constant,fenepm,11200,0.04,0.004,3.52609308885755,1.98490338129188,0.00906636009588024,0.5,0.5,0.22,3,0.315381713271493,0.1418,clasen
C2,c2d2,fenepm,11200,0.04,0.005,3.40705507757405,0.580830985832068,0.00906636009588024,0.48312041,0.19036151,0.22,3,0.315381713271493,0.1418,clasen
C2,constant,fenepm,11200,0.04,0.005,3.52609308885755,1.47409685926474,0.00906636009588024,0.5,0.5,0.22,3,0.315381713271493,0.1418,clasen
C3,c2d2,fenepm,11200,0.04,0.016,5.82723159162827,0.230015466666667,0.00906636009588024,0.46822165,0.1725116,0.22,3,0.315381713271493,0.1418,clasen
C3,constant,fenepm,11200,0.04,0.016,6.22272762443628,0.666666666666667,0.00906636009588024,0.5,0.5,0.22,3,0.315381713271493,0.1418,clasen
C4,c2d2,fenepm,11200,0.04,0.05,17.313902269208,0.205169906666667,0.00906636009588024,0.44517847,0.15387743,0.22,3,0.315381713271493,0.1418,clasen
C4,constant,fenepm,11200,0.04,0.05,19.4460238263634,0.666666666666667,0.00906636009588024,0.5,0.5,0.22,3,0.315381713271493,0.1418,clasen
C5,c2d2,fenepm,11200,0.04,0.16,50.6523332974189,0.178753146666667,0.00906636009588024,0.40699462,0.13406486,0.22,3,0.315381713271493,0.1418,clasen
C5,constant,fenepm,11200,0.04,0.16,62.2272762443628,0.666666666666667,0.00906636009588024,0.5,0.5,0.22,3,0.315381713271493,0.1418,clasen
C6,c2d2,fenepm,11200,0.04,0.51,141.215326300193,0.151737453333333,0.00906636009588024,0.35597611,0.11380309,0.22,3,0.315381713271493,0.1418,clasen
C6,constant,fenepm,11200,0.04,0.51,198.349443028906,0.666666666666667,0.00906636009588024,0.5,0.5,0.22,3,0.315381713271493,0.1418,clasen
